second,phase,offered_rps,attempted,success,errors,error_rate,p50_ms,p95_ms,p99_ms,mean_ms,scheduler_lateness_p95_ms
231,business,250,250,250,0,0.0,2570.167860500078,2645.533343600164,2687.0218958295573,2566.2690552320055,3.3263715499288127
232,business,262,262,262,0,0.0,2743.3552079996844,2846.7573316505877,2884.5885705504134,2746.039218549621,1.4521486434659892
233,business,261,261,261,0,0.0,2947.909024999717,3056.2619900001664,3082.015241999943,2949.3749174751506,1.1590994527068688
234,business,257,257,251,6,0.023346303501945526,3117.588125000111,3244.5134106001206,3418.5959130001356,3052.7350270116767,22.74006612897206
235,business,257,257,257,0,0.0,3304.5457369998985,3405.883093399825,3427.0245659198554,3306.2487152451376,1.191770195691788
236,business,243,243,243,0,0.0,3449.496543999885,3510.4759640006705,3546.9156180201935,3449.4738324650293,3.670596247411596
237,business,257,257,257,0,0.0,3594.7016500003883,3699.5240788000956,3733.389865880017,3596.394690910472,1.1983206952209002
238,business,243,243,243,0,0.0,3751.7463479998696,3815.5134882998027,3841.4704680195064,3750.3068104156655,1.2387153702547948
239,business,251,251,251,0,0.0,3877.6709690000644,3965.188931999819,3991.364856500695,3877.486729254983,1.368142812680162
240,business,238,238,237,1,0.004201680672268907,4001.6372720001527,4066.0870895997505,4086.4872596103214,3985.483340323559,1.1836807140298333
241,business,260,260,260,0,0.0,4128.795466999691,4225.060397100424,4255.153363259988,4134.598184319195,3.6580276851054814
242,business,240,240,240,0,0.0,4278.897652000069,4335.125088499808,4370.705283190191,4281.220084262509,2.1432239664136556
243,business,252,252,252,0,0.0,4403.036626999892,4490.892360999987,4520.226347190182,4406.328794626995,1.1939364444515377
244,business,253,253,253,0,0.0,4559.130945000106,4640.938656799699,4677.41772944024,4560.3138157708,1.1844255572214024
245,business,253,253,250,3,0.011857707509881422,4716.354665999461,4797.697729200081,4823.813835079927,4657.866855509893,1.2152794299254313
246,business,253,253,253,0,0.0,4890.845289000026,4970.971237399499,5018.899256720542,4890.991256865642,2.3658351841731937
247,business,245,245,237,8,0.0326530612244898,5047.730008999679,5126.0355435993915,5140.366347640156,5045.568623959153,1.1921021432499401
248,business,256,256,219,37,0.14453125,5182.898043000023,5289.484686250034,5321.250435149523,5156.680680550753,1.3423842501651961
249,business,259,259,161,98,0.3783783783783784,5369.653487000505,5463.048561799496,5494.695018360326,5323.017986139032,1.1693038614794204
250,business,251,251,104,147,0.5856573705179283,5505.199651999646,5600.183755500439,5625.814418000118,5364.793146900389,1.215059998230572
251,business,260,260,66,194,0.7461538461538462,5508.992252999633,5749.878344000126,5785.790888539987,5466.967647849994,3.402774765027061
252,business,257,257,25,232,0.9027237354085603,5505.82905400006,5886.072654000054,5935.315825000143,5500.176769186747,1.3165193598979381
253,business,237,237,0,237,1.0,5506.5231600001425,5958.124963000046,5997.434367680289,5508.927361784797,1.1948401352128712
254,business,252,252,0,252,1.0,5476.034707000508,5959.7088806003285,5999.435794910123,5271.496094757909,1.1998298854905443
255,business,237,237,0,237,1.0,5299.632764999842,5948.394824999923,5986.736464479945,4177.276457316426,1.2157072038462502
256,business,251,251,19,232,0.9243027888446215,21.003140999710013,5794.5333890002075,5822.192293000171,1392.436617430308,3.3327807809655496
257,business,244,244,21,223,0.9139344262295082,20.335059499757335,4985.771273950104,5107.593663940179,447.16540111882796,1.1470021180230106
258,business,256,256,2,254,0.9921875,20.333969999683177,72.74259225050628,249.78713784976145,58.2385065195119,1.3457399998060282
259,business,235,235,0,235,1.0,20.260233999579214,72.62080710015653,230.6533413798752,27.671170642559524,1.1669695150885673
260,business,258,258,0,258,1.0,20.294248500249523,25.10954759964079,73.24489871002697,22.384397992210825,1.2887876309378044
261,business,235,235,0,235,1.0,20.372335000502062,23.890892999952488,59.849323479920564,22.936915885053324,2.9885190980166962
262,business,235,235,0,235,1.0,20.406724000167742,24.183976700078365,72.87511197979256,21.856442480844983,1.3832794556947194
263,business,234,234,0,234,1.0,20.25041600018085,22.508775699907346,73.71419761043398,22.416093200850174,1.185694146579408
264,business,237,237,0,237,1.0,20.16102299967315,21.42212720027601,58.272246559935766,20.972761126581396,1.1446636033724644
265,business,258,258,0,258,1.0,20.285827000407153,23.377841199862818,29.136913340034887,20.888358441894074,1.2329848295848935
266,business,254,254,0,254,1.0,20.31781299956492,22.645255850056856,49.40583268982659,21.16197012207887,2.7200160807751663
267,business,256,256,0,256,1.0,20.203039499847364,21.25516299975061,23.076128600177967,20.288824734358002,1.2264247498023906
268,business,238,238,0,238,1.0,20.22139149994473,21.562252949888716,24.0024275702217,20.385132857144594,1.1348461431680334
269,business,250,250,0,250,1.0,20.263811999939207,21.939455699885002,24.399583990252722,20.449932320007065,1.16230905014163
270,business,252,252,0,252,1.0,20.24025650052863,21.65152615025363,28.122664559650744,20.512176198396432,1.1818417893209698
271,business,250,250,24,226,0.904,20.53452600057426,31.151213749762977,33.885885229765336,21.907559240011324,3.4192511001037946
272,business,239,239,112,127,0.5313807531380753,21.88891399964632,32.715996599927166,34.64923655963503,25.441462138089157,1.2528661952273976
273,business,256,256,224,32,0.125,52.277573499850405,92.59527824974612,96.35633600005349,53.308987382820305,1.2400222501582903
274,business,250,250,250,0,0.0,178.59882650054715,252.60167400015234,257.51219451020006,179.1689224400434,1.1821011999018083
275,business,249,249,249,0,0.0,330.12402700023813,396.91957979994186,403.71171443966887,331.2661088593814,1.1667049384413986
276,business,239,239,239,0,0.0,459.9288310000702,501.7622143994231,508.2187051202163,458.04482417571086,1.83757664890436
277,business,241,241,241,0,0.0,562.2058899998592,610.8995419999701,615.5843591999655,561.3356117883953,1.1869980080518872
278,business,250,250,250,0,0.0,698.741259000144,772.9941592499929,812.6993045497511,696.5206365160084,1.1715075997472013
279,business,244,244,244,0,0.0,835.6741179995879,885.9846693996587,930.7258865598669,829.3189509057192,1.1806743405031739
280,business,243,243,243,0,0.0,948.7890110003718,1017.1924547996241,1044.4074721395737,949.315906633749,1.1828058985884127
281,business,253,253,253,0,0.0,1087.5611310002569,1170.0208027999906,1208.8309746400046,1090.8058534505974,3.3792219566748845
282,business,241,241,241,0,0.0,1223.7316109994936,1300.1604219998626,1312.1758892002617,1223.302650738616,1.3809242946081213
283,business,251,251,251,0,0.0,1359.090255999945,1443.2209215001421,1479.7502504998192,1356.8920448725219,1.189897203403234
284,business,232,232,232,0,0.0,1463.5752659996797,1525.8992230500553,1545.9481591999793,1468.840815504242,1.1942335829644435
285,business,243,243,243,0,0.0,1554.0560970002844,1609.7211492995484,1647.2692347998964,1554.313796358016,1.2483104960665514
286,business,247,247,247,0,0.0,1665.2464859998872,1729.1474704000393,1767.8941686797407,1666.845235761132,3.277150838948727
287,business,230,230,230,0,0.0,1754.7730934998071,1809.7482539498742,1831.1454025499825,1758.8890315434346,1.1845006543808267
288,business,247,247,247,0,0.0,1862.135379999927,1931.984041800206,1975.251910960069,1864.584059587029,1.2288112856367661
289,business,237,237,237,0,0.0,1987.5240390001636,2062.6895819996207,2107.0574168396706,1991.1779299831599,1.197361520644335
290,business,245,245,245,0,0.0,2092.52131500034,2160.676909799986,2205.1999429194984,2098.4437809142814,1.3027607674303
291,business,244,244,244,0,0.0,2231.251172499924,2297.5645625495417,2330.2322756902686,2232.842710790975,3.611189132925574
292,business,232,232,232,0,0.0,2331.2338505002117,2394.545670250045,2410.7305226300014,2326.779256392264,20.065029353418105
293,business,252,252,252,0,0.0,2434.2289374994834,2531.8267921498773,2571.1175271901266,2442.527929456316,1.1932852265999827
294,business,235,235,235,0,0.0,2558.829415999753,2621.8791302998397,2641.4991924601964,2556.7950414468214,1.1798278789683536
295,business,232,232,232,0,0.0,2624.5968094999625,2661.722390400246,2690.039014629783,2628.177941737026,1.717156958966369
296,business,239,239,238,1,0.0041841004184100415,2700.680345999899,2755.843886599723,2943.0505974401785,2685.268451464444,41.95176952089239
297,business,230,230,230,0,0.0,2766.1751144996742,2824.6267588999217,2833.3032851598,2769.2709823826117,5.984124257020085
298,business,231,231,231,0,0.0,2828.62730800025,2874.0860745001555,2892.668091899941,2828.7874776710005,1.542478732062591
299,business,246,246,244,2,0.008130081300813009,2913.810485999875,3002.8202814999077,3029.170486550038,2903.813179955261,1.3988219509428745
300,lunch_spike,230,230,230,0,0.0,3007.8275425003085,3062.4868072503887,3078.349170109941,3009.2540055913205,1.3017644871069936
301,lunch_spike,244,244,244,0,0.0,3100.7208635001007,3170.0398076995953,3223.5088869996707,3105.370441934413,3.6691106602575014
302,lunch_spike,256,256,256,0,0.0,3252.905380500124,3367.9241520003416,3397.7863278994846,3259.243462117169,30.27301350016387
303,lunch_spike,249,249,249,0,0.0,3417.5862619995314,3501.1021686003005,3533.6174196397405,3420.954003148606,1.2185288698674412
304,lunch_spike,261,261,261,0,0.0,3589.9967840005047,3697.663320999709,3723.3571788001427,3593.269179689672,1.2879618243459845
305,lunch_spike,265,265,263,2,0.007547169811320755,3786.460211999838,3900.765019600476,3928.094342520344,3761.3531356603867,1.4171743812767095
306,lunch_spike,251,251,251,0,0.0,3970.197472000109,4048.0460044996107,4078.168212499804,3966.400671968144,2.9580337713923655
307,lunch_spike,251,251,251,0,0.0,4130.827164999573,4216.068235500188,4251.118659499298,4125.544466780901,1.3941678166702332
308,lunch_spike,273,273,273,0,0.0,4336.161729000196,4463.823738000065,4498.69456423934,4338.257664600734,1.207247529600863
309,lunch_spike,279,279,279,0,0.0,4605.080873000588,4743.307466599981,4786.173830020471,4605.790884534066,1.3076647108391637
310,lunch_spike,282,282,282,0,0.0,4904.377703500359,5059.648883699992,5101.215896470558,4910.2527177162865,1.216313468376029
311,lunch_spike,281,281,241,40,0.1423487544483986,5200.595588000397,5350.840998999956,5398.735169399515,5179.157205099666,4.089032730007602
312,lunch_spike,279,279,125,154,0.5519713261648745,5459.152363999237,5576.026476999687,5614.658550180156,5389.804148064517,1.2921642663968678
313,lunch_spike,295,295,49,246,0.8338983050847457,5508.185655000489,5823.677998400126,5869.9542282398215,5487.431199915224,1.239285390238365
314,lunch_spike,292,292,0,292,1.0,5508.175813499747,5969.015825849783,6009.752237339471,5473.560867517083,1.262657882625717
315,lunch_spike,296,296,0,296,1.0,5538.462059500034,5988.61547550041,6039.776185699794,5532.953746209436,1.169839662452432
316,lunch_spike,304,304,0,304,1.0,5521.417279499929,5976.12063564975,6016.064336179861,5528.755114105264,3.6031985633599115
317,lunch_spike,282,282,0,282,1.0,5529.496059999929,5977.062564850121,6013.9184330402895,5522.12351473049,1.3716824013954465
318,lunch_spike,305,305,0,305,1.0,5500.034659000448,5953.79486320071,5990.807398039542,5478.084797606572,38.32418588608565
319,lunch_spike,304,304,0,304,1.0,5348.23829349989,5943.259050949246,5989.896952770141,4615.756067657885,1.2435187893061088
320,lunch_spike,290,290,0,290,1.0,5124.677596999845,5938.414563150263,5948.122949570106,3138.5431050896527,14.466309167482923
321,lunch_spike,300,300,0,300,1.0,26.463184999556688,5496.7387923500155,5862.975519810134,955.1028779699845,71.46324770023969
322,lunch_spike,318,318,0,318,1.0,22.48790600015127,225.98409104984967,259.97644965955254,38.98518074210754,22.60540258093897
323,lunch_spike,315,315,0,315,1.0,20.521600000392937,46.45381510017614,235.07820161983548,28.875638987307273,22.974319768309222
324,lunch_spike,319,319,0,319,1.0,20.06172199980938,23.393163999662647,228.8489076602309,24.482466159871056,1.3305952730661395
325,lunch_spike,314,314,0,314,1.0,20.209663000059663,24.20761694947943,230.05650065964804,26.25335310508171,1.3462336823522492
326,lunch_spike,326,326,0,326,1.0,20.348917999854166,24.39562525000838,188.1610359998831,23.7306222269737,3.4409566687827464
327,lunch_spike,339,339,0,339,1.0,20.172928000647516,23.315869700127223,37.676814280530415,22.41213923303712,2.4822282159220785
328,lunch_spike,346,346,0,346,1.0,20.136215000093216,21.44573525015403,25.47168255009638,20.98819001154401,1.2160202199993364
329,lunch_spike,335,335,0,335,1.0,20.18398300060653,21.648503000415076,24.221087320493105,20.42039666268818,1.1497580956529418
330,lunch_spike,344,344,0,344,1.0,20.164038499842718,21.627969600194774,25.42474628006856,20.38750751164518,1.322973288233698
331,lunch_spike,326,326,0,326,1.0,20.261048000065784,23.340298250104752,36.14948175004429,20.971769414111588,3.0467899650830077
332,lunch_spike,331,331,0,331,1.0,20.289283000238356,22.547846500401647,28.021119100139874,20.645570166160095,1.624855422960536
333,lunch_spike,348,348,0,348,1.0,20.263442499981466,21.655190650471923,23.73445905996049,20.453501721233586,1.30293920906297
334,lunch_spike,361,361,0,361,1.0,20.450209999580693,22.091310000178055,24.43539880005119,20.629390861477255,1.4123232913334505
335,lunch_spike,339,339,0,339,1.0,20.289935000619153,22.650418400553463,27.106409920234004,20.622184846602295,1.256346681566356
336,lunch_spike,343,343,27,316,0.9212827988338192,20.316635000199312,31.1910545997307,53.835356299441585,22.12177683965923,2.385259211496302
337,lunch_spike,359,359,204,155,0.43175487465181056,31.02140899954975,198.07164920021026,253.28773612020103,59.264551197755225,1.468709604796459
338,lunch_spike,355,355,348,7,0.01971830985915493,517.0194729998911,815.6375774998196,875.0346794396679,520.262417453541,1.2601247720340325
339,lunch_spike,352,352,340,12,0.03409090909090909,1131.8610194998655,1418.107572749841,1476.9788716104358,1099.8427526391765,1.186008872855382
340,lunch_spike,356,356,356,0,0.0,1758.0946814996423,2057.424024000511,2104.919829050141,1754.0381143679633,1.1945395478960563
341,lunch_spike,369,369,368,1,0.0027100271002710027,2412.9161769997154,2729.833208999844,2795.2380438798355,2410.396739856356,3.0742815559278838
342,lunch_spike,386,386,386,0,0.0,3148.5201545001473,3495.070784000063,3559.925514149336,3150.133369313459,1.3458327659918723
343,lunch_spike,366,366,366,0,0.0,3872.5054000001364,4194.498366499374,4258.578020799996,3879.8186426639163,1.2211879575261264
344,lunch_spike,393,393,393,0,0.0,4631.969294000555,5006.880595400071,5046.248701120494,4632.409167526731,1.32555311647593
345,lunch_spike,369,369,231,138,0.37398373983739835,5372.761256000558,5569.902836999609,5602.593465760401,5275.288440195099,29.355498954282723
346,lunch_spike,378,378,5,373,0.9867724867724867,5510.835949500233,5961.266376399544,6004.351458619622,5513.181886219561,9.107593691669528
347,lunch_spike,398,398,0,398,1.0,5503.219870499834,5963.592382149864,5998.980637369577,5498.894600351775,11.231741973551827
348,lunch_spike,375,375,0,375,1.0,5516.955666000285,5969.157655000436,6010.493891500555,5515.406134941358,1.5186308671218285
349,lunch_spike,391,391,0,391,1.0,5527.309138999954,5963.829443999657,6004.20298800027,5515.259381094628,1.1979056976088032
350,lunch_spike,387,387,0,387,1.0,5507.621630999893,5958.121324999684,5993.952900179538,5499.410162940566,1.328631689375469
351,lunch_spike,393,393,0,393,1.0,5491.427850000036,5960.480655600077,5981.3683178798965,5487.034387480899,53.851297212167935
352,lunch_spike,423,423,0,423,1.0,5426.09762200027,5949.504409400561,5975.676860940439,5344.862144907811,6.456448434164472
353,lunch_spike,397,397,0,397,1.0,5379.228553999383,5946.143844999642,5974.341963159604,5076.145127710347,1.2897602120574443
354,lunch_spike,423,423,0,423,1.0,5307.6876490004,5934.330819400293,5984.085951100169,4637.049654366411,52.3974627157258
355,lunch_spike,434,434,0,434,1.0,5209.339658999852,5934.632457600037,5958.4296994598935,4158.244236094472,6.699993545271385
356,lunch_spike,410,410,0,410,1.0,4449.726415999976,5908.598151950173,5972.478001110339,3512.300235002405,10.016920003636189
357,lunch_spike,439,439,0,439,1.0,4105.1151560004655,5887.735479599905,5971.548551040087,3448.5936493166164,4.286182542182365
358,lunch_spike,419,419,0,419,1.0,4519.755522999731,5910.050771599708,5974.633559979247,3392.0774958353813,1.3265699030853297
359,lunch_spike,442,442,0,442,1.0,5025.787112499529,5816.287781100527,5973.779334149558,3373.707819434402,46.891442527612504
360,afternoon,282,282,0,282,1.0,5198.850235500231,5937.270811449798,5966.693457049605,3786.9333537943307,3.738363909269536
361,afternoon,276,276,0,276,1.0,5251.218352999786,5946.314879000283,5981.345685250517,3914.752452304343,3.882435822561092
362,afternoon,291,291,0,291,1.0,5056.68594799954,5909.061388500049,5982.302677700591,3113.2950222886816,1.4970527713558113
363,afternoon,286,286,0,286,1.0,20.335241999873688,5297.656308749993,5924.205609600267,764.0975058846132,1.2106008423415915
364,afternoon,276,276,0,276,1.0,20.035991500208183,73.21524799999679,250.17397374995198,66.60646009778657,1.271301018732629
365,afternoon,283,283,0,283,1.0,20.064852999894356,30.72312619997317,73.51926740017008,22.803164522980303,1.2429513139068147
366,afternoon,276,276,0,276,1.0,20.15902199991615,25.3768370000671,224.58694199985985,24.02351345647506,3.004372543273348
367,afternoon,276,276,0,276,1.0,20.084473000224534,22.51830749992223,84.85747150052703,22.76753507245316,1.2333303579907806
368,afternoon,294,294,0,294,1.0,20.08733000002394,21.561781350055757,27.25900973987336,21.666029697275516,1.1938422273033211
369,afternoon,295,295,0,295,1.0,20.04980699985026,22.252482299791154,27.298405179826663,21.747244566118383,1.1515176270222582
370,afternoon,273,273,0,273,1.0,20.087278999199043,21.561198999916083,26.199863079818826,21.095612772870936,1.1956913314861595
371,afternoon,294,294,0,294,1.0,20.144081500347966,21.71623244980765,23.535958540587664,20.337564829948743,1.4941530863325205
372,afternoon,289,289,0,289,1.0,19.979943000180356,21.497113799705403,24.90648488012085,20.290382463675915,1.1814134433734584
373,afternoon,269,269,0,269,1.0,20.013043000290054,21.30788360009319,26.55911916001058,20.350217550199535,1.1776477183957468
374,afternoon,272,272,0,272,1.0,19.992687499780004,22.112048499411685,26.54466858003616,20.322120845605696,1.1658273119792284
375,afternoon,282,282,0,282,1.0,20.009366500289616,21.83218519994625,25.97120257022652,20.331825553222053,1.1269644866388262
376,afternoon,295,295,0,295,1.0,20.042745999489853,23.083606699947268,28.94092163975074,20.623246450810196,2.1029656513746895
377,afternoon,294,294,0,294,1.0,20.058657999925344,21.357016650108562,23.158012939684337,20.215332299342656,1.144136373750371
378,afternoon,277,277,0,277,1.0,20.092217000637902,21.967692999896826,24.420609240296475,20.31098494949433,1.1750986746847047
379,afternoon,283,283,0,283,1.0,20.05787500002043,21.712765999745894,24.222875779942118,20.280184869224296,1.2082349993761454
380,afternoon,297,297,0,297,1.0,20.08286699947348,21.70755259994621,22.686066800342815,20.24630833332622,1.1502381508762483
381,afternoon,276,276,0,276,1.0,20.19367750017409,22.740469499922256,27.206204750427787,20.652323130483953,2.626491894488936
382,afternoon,274,274,0,274,1.0,20.16579949986408,22.937891099945777,32.46390157010863,20.736197686097764,1.5703212532571391
383,afternoon,283,283,0,283,1.0,20.031236999784596,21.879548400102067,28.103512839752526,20.381309402805993,1.1407556501580984
384,afternoon,291,291,0,291,1.0,20.067835999725503,22.118357000181277,26.245411300260525,20.403715996573887,1.1894935805685236
385,afternoon,296,296,0,296,1.0,19.987101999959123,21.373013999891555,51.109633849318975,20.817865706070783,1.1285352568393137
386,afternoon,297,297,0,297,1.0,20.144328999776917,22.92168420026428,25.153638640185843,20.578719289584445,3.8286724502540874
387,afternoon,272,272,0,272,1.0,20.01729899984639,21.766731249545046,25.144559470136343,20.291449783097534,1.1594762057939079
388,afternoon,277,277,0,277,1.0,19.99715199963248,21.55211919998692,27.421652479861244,20.30575193504892,1.1678709175612312
389,afternoon,276,276,0,276,1.0,20.016980500258796,21.609702750538418,29.439176249979937,20.433655148544727,1.160279909527162
390,afternoon,289,289,0,289,1.0,20.01793599993107,21.74763000002713,23.01262051991216,20.238658955016234,1.1718416961230105
391,afternoon,284,284,0,284,1.0,20.14724050013683,22.483520399600824,29.10470247025842,20.557790929560852,2.117407630112216
392,afternoon,299,299,0,299,1.0,20.123126000726188,22.01161949951711,25.01207174036608,20.403884053526312,1.2795650492989807
393,afternoon,291,291,0,291,1.0,20.060922999618924,22.58433699989837,26.50360670004377,20.423039567003954,1.1533184829204401
394,afternoon,291,291,0,291,1.0,20.035329000165802,21.636885000589245,23.590168399186954,20.29924907902753,1.1883941565429268
395,afternoon,293,293,0,293,1.0,20.05145699968125,22.02327060076641,24.612229679296423,20.30433211265713,1.169797545480833
396,afternoon,280,280,0,280,1.0,20.020632000068872,22.93251235050775,25.967748249877328,20.42631678572369,1.9464446571873852
397,afternoon,300,300,0,300,1.0,20.03784100043049,21.838082400154235,28.80263186973022,20.413819923351184,1.1122248508399935
398,afternoon,299,299,0,299,1.0,19.96955300000991,21.324732000175576,24.938839780261333,20.193403040148073,1.1603403448134486
399,afternoon,298,298,0,298,1.0,19.993389500086778,21.431730950143898,25.06032461053109,20.20474182213639,1.1441100305091823
400,afternoon,297,297,0,297,1.0,20.024109000587487,21.22196360014641,24.577118479683133,20.206707973116092,1.140452160143468
401,afternoon,280,280,0,280,1.0,20.209233499372203,22.55178360046557,24.0469093494903,20.535621321421008,2.687491028427758
402,afternoon,277,277,0,277,1.0,20.082043999536836,22.002399599841738,25.251196200551934,20.370567855563475,1.1860097822136593
403,afternoon,286,286,0,286,1.0,20.086772000013298,21.641729999828385,24.85347875076513,20.288538678325583,1.157676848151823
404,afternoon,296,296,0,296,1.0,20.128758999817364,21.666544249910658,23.853935499573716,20.392781628334593,1.194823243395149
405,afternoon,281,281,0,281,1.0,20.161872999779007,22.440544000346563,32.05906400035016,21.361341622806158,1.1924801274290076
406,afternoon,301,301,0,301,1.0,20.327471000200603,23.22874099991168,27.68236900010379,20.772302378697056,2.6459374421392567
407,afternoon,301,301,0,301,1.0,20.087962999241427,21.601725999971677,23.3091689997309,20.272058192668464,1.2525002093752846
408,afternoon,297,297,0,297,1.0,20.125478000409203,21.666723799899046,24.36214955927426,20.321011346813883,1.1538446107806521
409,afternoon,291,291,0,291,1.0,20.044557000801433,21.681510499547585,23.75734479974199,20.282177659810948,1.1703676545948838
410,afternoon,281,281,0,281,1.0,20.065714999873308,22.206044000085967,26.85353139986545,20.430074555144294,1.1553832455319935
411,afternoon,300,300,0,300,1.0,20.265510500394157,23.160845299662473,25.003745060284924,20.72251268002219,3.1694132663687924
412,afternoon,282,282,0,282,1.0,20.19247299995186,21.93074844963121,27.517905510085257,20.529964489346867,1.1663253352253378
413,afternoon,292,292,0,292,1.0,20.089283999823238,21.664742149732774,25.153036590445456,20.330740284251775,1.1447508855326305
414,afternoon,300,300,0,300,1.0,20.176294499833602,21.743812899740078,27.654075049658786,20.436207273354132,1.2410894166805524
415,afternoon,296,296,0,296,1.0,20.181460499770765,21.536382499562023,30.515460949754942,21.15570447295869,1.2265674263289839
416,afternoon,285,285,0,285,1.0,20.53410700045788,26.44582219982113,37.87680064011512,21.598692280706913,3.993660165360781
417,afternoon,304,304,0,304,1.0,21.224983999672986,25.34348999993199,27.881447090376252,21.70602823027043,4.5259445026204075
418,afternoon,288,288,0,288,1.0,20.557588999963627,22.927711949887453,49.879512210291054,21.390925236100127,1.314880644304139
419,afternoon,291,291,0,291,1.0,20.415768000020762,21.79815299996335,22.641512700101885,20.5442522439838,1.6335435725522984
420,afternoon,292,292,0,292,1.0,20.238645000063116,21.712730599983843,24.483994550000652,20.476316164358153,1.2170131541097362
421,afternoon,300,300,0,300,1.0,20.22263050002948,23.128730849975916,28.52624190984897,20.745232849982738,3.240873216918772
422,afternoon,280,280,0,280,1.0,20.148602999597642,22.58883075000995,26.222977079487464,20.540697332116256,1.3947910648312254
423,afternoon,298,298,0,298,1.0,20.07050949987388,21.782480550109536,27.15726632051882,20.331611634245313,1.1356976512161052
424,afternoon,294,294,0,294,1.0,20.060726000338036,22.084253900084153,26.375822040372434,20.374451693853537,1.1795167328273237
425,afternoon,303,303,0,303,1.0,20.075471999916772,21.363178599858657,24.502211999861192,20.33063232015848,1.1646182755612244
426,afternoon,291,291,0,291,1.0,20.13005500066356,23.046048999731283,25.713906100554617,20.522108130566597,3.286399795797479
427,afternoon,297,297,0,297,1.0,20.114275000196358,22.07933139961824,25.311436440533782,20.38559132325348,1.2002677629425307
428,afternoon,309,309,0,309,1.0,20.010911999634118,21.528316199874098,22.772849519969903,20.198107346278423,1.2059048955052276
429,afternoon,282,282,0,282,1.0,20.12205049959448,21.927100200309724,23.5779863901098,20.385647453938436,1.1593834643463197
430,afternoon,304,304,0,304,1.0,20.186086000194337,22.38537989965154,26.023698299932224,20.49950720399202,1.244906084275499
431,afternoon,295,295,0,295,1.0,20.258362999811652,22.993602299811755,25.185261739898127,20.750326159312383,2.990832035538916
432,afternoon,290,290,0,290,1.0,20.07423099985317,21.924569749990045,25.30258213023449,20.399161486201248,1.199615368977902
433,afternoon,290,290,0,290,1.0,20.032390500091424,21.504358599895568,24.028844120193767,20.21469688272881,1.1703630862939463
434,afternoon,288,288,0,288,1.0,20.004484999844863,21.57088359990666,26.85972058041443,20.338684631923343,1.1552688441497594
435,afternoon,307,307,0,307,1.0,20.12050299981638,21.670205299597,25.4059453001355,20.34860706839862,1.2981362556274685
436,afternoon,288,288,0,288,1.0,20.13615900023069,22.515581350035063,28.304838179865325,20.537388118037192,2.1870449670586805
437,afternoon,311,311,0,311,1.0,20.13022000028286,21.611787500205537,25.094844799968975,20.33695159805756,1.2076855305167555
438,afternoon,298,298,0,298,1.0,20.002331999421585,21.75162264966275,23.431146350121697,20.25184975839284,1.1572718633033219
439,afternoon,291,291,0,291,1.0,19.968839000284788,21.420840499558835,23.330791199532563,20.17360151547553,1.161999683972681
440,afternoon,306,306,0,306,1.0,20.08468250005535,23.33653699952265,29.343547750158898,20.81375654572981,1.2249751246145024
441,afternoon,301,301,0,301,1.0,20.21215199965809,22.927346999495057,27.700803999323398,20.763625252490794,3.060358356378856
442,afternoon,310,310,0,310,1.0,20.188765000057174,22.093675250243905,24.99731197931397,20.482086870965905,1.500972584244665
443,afternoon,288,288,0,288,1.0,20.089899000140576,21.446268699946806,23.93690973996854,20.261216013892636,1.1485661107599296
444,afternoon,305,305,0,305,1.0,20.068726999852515,21.414090199505154,23.544645959591428,20.20790451801762,1.2043292654198012
445,afternoon,285,285,0,285,1.0,20.158473000265076,21.86619240001164,24.02081344000183,20.353146894740348,1.1567257201022585
446,afternoon,290,290,0,290,1.0,20.159301000148844,22.926040549964455,25.441714850067015,20.588806289673936,2.7043166054227186
447,afternoon,297,297,0,297,1.0,20.130371000050218,21.51331519962696,26.808674080602973,20.425084245767042,1.1950664762480299
448,afternoon,294,294,0,294,1.0,20.0534499999776,21.37153709973063,24.305512190630907,20.26240505779706,1.1802950135916035
449,afternoon,293,293,0,293,1.0,20.047481999426964,21.489708600165613,24.516732919801132,20.29646165187733,1.173830077641469
450,evening_ramp,302,302,0,302,1.0,20.054342999628716,21.521825199215524,24.04524638023759,20.248513817929677,1.2125582677072086
451,evening_ramp,310,310,0,310,1.0,20.094184500521806,22.841307199996667,48.67790422982588,20.888685419351766,2.270463335753448
452,evening_ramp,303,303,0,303,1.0,20.089005999579967,21.96904849943166,26.572739319799457,20.33833118810543,2.0547600873214815
453,evening_ramp,309,309,0,309,1.0,20.12385699981678,21.67609360039933,23.240179120221004,20.29937154691234,1.2271650552065694
454,evening_ramp,320,320,0,320,1.0,20.310115500251413,22.0460321005703,24.205145539963272,20.4910653437679,1.3287805500112881
455,evening_ramp,305,305,0,305,1.0,20.43600399974821,22.36192120053602,29.13393096001522,20.725826662294182,1.4068491213038217
456,evening_ramp,333,333,0,333,1.0,20.128602999648137,22.49615620003169,28.865958399546805,20.56361643543176,1.7315133551164763
457,evening_ramp,304,304,0,304,1.0,20.083808499748557,22.116127849949414,23.808330940664757,20.30541051645909,1.3215037475220015
458,evening_ramp,318,318,0,318,1.0,20.06390599990482,21.95737219972215,30.27434134001848,20.441170135191502,1.201165626707734
459,evening_ramp,336,336,0,336,1.0,19.946485499531263,22.010544499380558,27.29470780031987,20.34545556547517,1.1378256908756157
460,evening_ramp,319,319,0,319,1.0,20.05651499985106,21.880860699548066,25.9337467001751,20.315037617522115,1.124511440048082
